Annee, pere
49876,454
49878,347
49878,397
49878,348
49878,381
49879,425
49881,423
49881,383
49883,366
49883,456
49883,410
49883,413
49884,402
49885,432
49885,414
49885,476
49886,419
49886,421
49886,459
49887,417
49887,390
49887,431
49888,354
49888,477
49888,411
49889,359
49889,448
49890,375
49890,376
49890,416
49890,460
49891,399
49891,428
49891,430
49891,437
49891,362
49892,407
49892,427
49892,440
49892,465
49893,415
49894,360
49894,391
49895,457
49896,450
49898,439
49898,387
49898,441
49899,469
49899,377
49899,470
49899,442
49900,468
49900,412
49901,466
49901,384
49902,403
49903,452
49903,389
49903,447
49904,478
49904,497
49905,503
49905,455
49906,426
49906,438
49906,472
49906,453
49907,495
49907,451
49907,433
49908,479
49908,474
49909,520
49909,449
49910,434
49910,475
49910,494
49911,435
49911,487
49912,509
49912,498
49913,496
49913,429
49914,510
49914,816
49914,486
49915,511
49915,436
49915,481
49916,506
49916,491
49916,471
49916,489
49917,461
49918,531
49918,444
49918,446
49918,400
49919,458
49919,515
49919,533
49919,443
49919,502
49920,542
49920,467
49921,558
49921,480
49922,516
49922,488
49923,915
49923,513
49923,493
49923,482
49923,556
49923,512
49923,564
49923,484
49924,522
49924,492
49924,539
49924,537
49925,675
49925,536
49925,837
49926,567
49926,561
49926,541
49926,473
49926,527
49926,550
49926,528
49927,532
49928,670
49928,687
49928,525
49929,744
49929,651
49929,635
49929,524
49929,640
49929,464
49930,505
49930,604
49930,746
49930,928
49930,716
49931,892
49931,660
49931,790
49932,565
49932,715
49932,988
49933,518
49933,730
49933,656
49933,767
49933,613
49933,622
49933,702
49934,572
49934,553
49934,557
49934,701
49934,603
49934,570
49934,722
49934,545
49935,692
49935,562
49935,517
49935,711
49935,631
49936,637
49936,977
49936,540
49936,559
49936,724
49937,573
49937,569
49937,672
49937,987
49937,959
49937,643
49937,576
49937,653
49938,634
49938,500
49938,519
49938,579
49938,620
49939,938
49939,908
49939,521
49939,838
49939,463
49939,508
49939,575
49939,658
49939,1017
49940,499
49940,682
49940,926
49940,551
49942,921
49942,819
49942,530
49943,577
49943,523
49943,646
49943,859
49943,734
49943,534
49944,560
49944,700
49944,611
49944,582
49944,514
49944,685
49945,607
49945,483
49945,748
49945,490
49945,811
49945,661
49945,808
49945,684
49946,597
49946,717
49946,725
49946,535
49946,765
49946,669
49946,526
49946,571
49946,901
49946,997
49947,971
49947,786
49947,768
49947,757
49947,501
49947,688
49948,645
49948,742
49948,824
49948,485
49948,546
49949,693
49949,507
49949,691
49949,667
49949,590
49949,594
49949,586
49949,547
49949,773
49949,668
49950,529
49950,698
49950,538
49950,937
49950,648
49950,823
49950,678
49950,873
49950,706
49950,791
49951,609
49951,617
49951,554
49951,910
49951,601
49952,925
49952,998
49952,978
49952,849
49952,689
49952,614
49952,940
49952,927
49952,981
49952,868
49953,802
49953,941
49953,563
49953,866
49953,778
49953,714
49953,1005
49953,644
49953,891
49953,703
49953,659
49954,555
49954,851
49954,935
49954,736
49954,967
49954,704
49954,870
49954,544
49954,585
49955,858
49955,857
49955,745
49955,708
49955,903
49955,677
49955,676
49955,612
49955,596
49956,699
49956,827
49956,599
49957,801
49957,578
49957,772
49957,587
49957,817
49957,690
49957,779
49957,932
49958,979
49958,968
49958,504
49958,626
49958,793
49959,610
49959,850
49959,712
49959,919
49959,696
49959,777
49959,764
49960,652
49960,743
49960,821
49960,674
49961,747
49961,581
49961,584
49961,759
49961,580
49961,735
49961,918
49961,840
49961,732
49961,952
49961,549
49962,629
49962,852
49962,630
49962,592
49962,845
49962,739
49962,1019
49962,679
49962,737
49962,598
49963,1006
49963,638
49963,641
49964,924
49964,621
49964,974
49964,731
49964,639
49964,989
49964,713
49964,812
49964,552
49965,880
49965,632
49965,798
49966,750
49966,548
49966,583
49966,705
49967,566
49967,589
49967,574
49967,615
49967,623
49968,605
49968,647
49968,958
49968,666
49968,720
49968,649
49969,728
49969,944
49970,963
49970,606
49970,654
49971,642
49972,665
49972,543
49973,624
49973,723
49973,709
49973,848
49973,568
49974,782
49974,991
49975,806
49975,985
49975,671
49975,619
49975,738
49975,966
49975,962
49975,662
49975,727
49976,929
49976,718
49976,602
49976,930
49976,922
49977,913
49977,904
49978,888
49978,887
49978,882
49978,879
49978,875
49978,871
49978,864
49978,862
49978,860
49979,846
49979,843
49979,842
49979,833
49979,825
49980,813
49980,810
49980,809
49980,807
49980,805
49980,636
49980,797
49980,788
49980,774
49981,770
49981,766
49981,762
49981,761
49981,755
49981,754
49981,753
49981,760
49982,763
49982,769
49982,776
49982,780
49982,784
49982,794
49982,800
49982,818
49982,657
49982,820
49983,847
49983,881
49983,890
49983,916
49983,923
49984,960
49985,976
49985,980
49985,990
49986,1012
49987,591
49987,593
49988,600
49988,608
49988,618
49988,625
49988,627
49988,628
49988,650
49989,663
49989,673
49989,697
49990,707
49990,721
49990,726
49990,729
49990,733
49990,758
49991,783
49991,814
49991,830
49991,877
49992,889
49992,920
49992,934
49992,953
49992,961
49993,1016
49994,588
49994,595
49994,680
49994,681
49994,695
49996,841
49996,861
49996,878
49996,939
49996,945
49996,973
49996,982
49996,994
49996,1009
49997,1024
49998,874
49998,951
49998,1002
49998,1025
49998,616
49999,956
49999,1003
49999,1014
49999,1020
50000,836
50000,1004
50000,1021
50000,1027
50000,946
